synthetic-bad,Python,variable,zzy,3
synthetic-bad,C#,variable,o0oo5ai0,8
synthetic-bad,Java,variable,ONTAOAMPHNI,11
synthetic-bad,C#,class,map,3
synthetic-bad,Java,function,map,3
synthetic-bad,Java,variable,WxJCWLoSxxLPXCIu,16
synthetic-bad,C#,function,bxz,3
synthetic-bad,JavaScript,function,item,4
synthetic-bad,Python,function,mt,2
synthetic-bad,Java,class,bzyzay,6
synthetic-bad,C#,class,QdycwYtmzYykjFH,15
synthetic-bad,Python,variable,item,4
synthetic-bad,Python,variable,giirdpc,7
synthetic-bad,Java,function,e14o5,5
synthetic-bad,Python,variable,element,7
synthetic-bad,Java,variable,item,4
synthetic-bad,C#,function,a,1
synthetic-bad,Java,function,caxb,4
synthetic-bad,Python,variable,bmrl,4
synthetic-bad,Java,function,obj,3
synthetic-bad,JavaScript,function,xaxcz,5
synthetic-bad,JavaScript,variable,ybb,3
synthetic-bad,Python,class,I,1
synthetic-bad,Java,class,baz,3
synthetic-bad,Python,class,daxxwikpjp,10
synthetic-bad,C#,variable,info,4
synthetic-bad,JavaScript,class,aizfaaseec,10
synthetic-bad,C#,function,stuff,5
synthetic-bad,JavaScript,class,pNshCkVVPZRV,12
synthetic-bad,Java,class,lugfkvburd,10
synthetic-bad,Python,function,t,1
synthetic-bad,C#,variable,user,4
synthetic-bad,JavaScript,function,yxac,4
synthetic-bad,C#,class,wf,2
synthetic-bad,Python,function,BWLTFCQJ,8
synthetic-bad,C#,variable,UWU,3
synthetic-bad,C#,function,uzwfrijfxw,10
synthetic-bad,JavaScript,class,element,7
synthetic-bad,Python,variable,m,1
synthetic-bad,Python,function,JOCLXB,6
synthetic-bad,Python,variable,item,4
synthetic-bad,Java,variable,cbaacz,6
synthetic-bad,Java,variable,yybb,4
synthetic-bad,Java,variable,V,1
synthetic-bad,C#,class,element,7
synthetic-bad,Java,function,VL,2
synthetic-bad,Java,variable,jcQGkR,6
synthetic-bad,Java,class,info,4
synthetic-bad,Java,function,xxyxy,5
synthetic-bad,Python,function,LVmBuLzKpCmwbkhq,16
synthetic-bad,Python,variable,bzc,3
synthetic-bad,JavaScript,variable,gaxsElBaUWLtVps,15
synthetic-bad,C#,function,eo45a,5
synthetic-bad,Python,variable,xzkzhheitn,10
synthetic-bad,Python,variable,3555aa,6
synthetic-bad,C#,variable,btjcutidk,9
synthetic-bad,JavaScript,class,55a40004,8
synthetic-bad,Java,function,5i10,4
synthetic-bad,Java,variable,UF,2
synthetic-bad,JavaScript,variable,kbzqqkd,7
synthetic-bad,Python,variable,NNLE,4
synthetic-bad,Java,function,count,5
synthetic-bad,C#,function,mqv,3
synthetic-bad,Java,class,rgekjc,6
synthetic-bad,Python,variable,var,3
synthetic-bad,Python,function,data,4
synthetic-bad,Java,class,QVtkTnH,7
synthetic-bad,Java,variable,RD,2
synthetic-bad,Java,class,item,4
synthetic-bad,JavaScript,function,count,5
synthetic-bad,Python,class,PSJ,3
synthetic-bad,Python,function,czy,3
synthetic-bad,Python,function,M,1
synthetic-bad,C#,function,YIHiWLesH,9
synthetic-bad,Python,class,info,4
synthetic-bad,C#,function,15aa43,6
synthetic-bad,Java,function,zcxcxc,6
synthetic-bad,JavaScript,function,zycacc,6
synthetic-bad,Python,variable,JZ,2
synthetic-bad,Python,function,1iio3o5,7
synthetic-bad,Python,variable,30eao,5
synthetic-bad,Python,function,bcz,3
synthetic-bad,Python,function,count,5
synthetic-bad,C#,class,CBU,3
synthetic-bad,Java,class,zyyabc,6
synthetic-bad,Python,function,30e4oee1,8
synthetic-bad,JavaScript,class,tk,2
synthetic-bad,Python,function,aayb,4
synthetic-bad,Python,variable,fp,2
synthetic-bad,Java,class,CVEZ,4
synthetic-bad,Python,variable,element,7
synthetic-bad,C#,function,user,4
synthetic-bad,JavaScript,function,DXM,3
synthetic-bad,C#,variable,QB,2
synthetic-bad,C#,class,temp,4
synthetic-bad,C#,class,ycaac,5
synthetic-bad,Python,class,list,4
synthetic-bad,Java,function,b,1
synthetic-bad,Python,function,item,4
synthetic-bad,C#,function,field,5
synthetic-bad,Java,variable,a1o5iasi,8
synthetic-bad,C#,function,bQVMmlmDKd,10
synthetic-bad,Python,variable,data,4
synthetic-bad,Java,variable,yoefrdwzbw,10
synthetic-bad,Java,class,YXKUALL,7
synthetic-bad,JavaScript,function,flag2,5
synthetic-bad,Java,variable,c,1
synthetic-bad,C#,function,xczax,5
synthetic-bad,Java,function,pScBeoDpcLzXyVQN,16
synthetic-bad,Java,variable,pjky,4
synthetic-bad,Python,function,PUIRYGMXZTJ,11
synthetic-bad,C#,variable,list,4
synthetic-bad,Java,function,tRuiHnolJ,9
synthetic-bad,Java,variable,aa,2
synthetic-bad,Java,class,data,4
synthetic-bad,C#,variable,count,5
synthetic-bad,Java,variable,xzy,3
synthetic-bad,JavaScript,class,ax,2
synthetic-bad,Java,function,ptr,3
synthetic-bad,JavaScript,function,ZK,2
synthetic-bad,C#,class,dwTZGrxPQOdQdz,14
synthetic-bad,Python,variable,list,4
synthetic-bad,Python,function,calc,4
synthetic-bad,Python,function,var,3
synthetic-bad,Java,function,VNUG,4
synthetic-bad,JavaScript,variable,lfo,3
synthetic-bad,Python,variable,blSPkdeZc,9
synthetic-bad,C#,variable,U,1
synthetic-bad,Python,function,a,1
synthetic-bad,JavaScript,class,var2,4
synthetic-bad,Python,function,etWoYwaFxoiEKSgF,16
synthetic-bad,C#,function,RQYYVEX,7
synthetic-bad,Python,variable,140,3
synthetic-bad,JavaScript,function,bcca,4
synthetic-bad,JavaScript,function,bswb,4
synthetic-bad,Java,function,WIVeRrAklJH,11
synthetic-bad,Python,class,xac,3
synthetic-bad,Python,variable,QWLACNRJ,8
synthetic-bad,Java,class,stuff,5
synthetic-bad,Java,variable,pppz,4
synthetic-bad,Java,variable,UZNZLEE,7
synthetic-bad,JavaScript,function,LIJCLQZUWYY,11
synthetic-bad,Python,variable,4a00s4,6
synthetic-bad,Python,function,OOPELVZWIIT,11
synthetic-bad,JavaScript,class,UI,2
synthetic-bad,Java,function,JCANMA,6
synthetic-bad,JavaScript,class,info,4
synthetic-bad,C#,function,orrfz,5
synthetic-bad,C#,function,hgv,3
synthetic-bad,Python,class,obj,3
synthetic-bad,Python,function,pPEOZIoePU,10
synthetic-bad,Java,variable,nJXKjWFMwgLv,12
synthetic-bad,C#,variable,temp,4
synthetic-bad,C#,class,TQ,2
synthetic-bad,Python,function,lkklfwyq,8
synthetic-bad,Java,variable,czba,4
synthetic-bad,C#,class,bar1,4
synthetic-bad,C#,variable,b,1
synthetic-bad,Python,function,mqnlrl,6
synthetic-bad,Java,variable,4ios35,6
synthetic-bad,Python,class,bccxxy,6
synthetic-bad,C#,function,UGJZTRLE,8
synthetic-bad,C#,class,wcxchwl,7
synthetic-bad,Python,function,SGreSYrAdn,10
synthetic-bad,Java,function,s4ai,4
synthetic-bad,Python,function,ys,2
synthetic-bad,Python,class,wMgwCxwpxYLoRId,15
synthetic-bad,JavaScript,function,list,4
synthetic-bad,JavaScript,function,qoGqlwUE,8
synthetic-bad,Java,function,util,4
synthetic-bad,JavaScript,class,bWHPfOniqrFEli,14
synthetic-bad,C#,class,map,3
synthetic-bad,Java,class,OFCB,4
synthetic-bad,Java,function,xbyabc,6
synthetic-bad,Java,function,RSN,3
synthetic-bad,Python,function,yxyc,4
synthetic-bad,Python,class,xxybb,5
synthetic-bad,C#,class,xazxaz,6
synthetic-bad,Java,variable,map,3
synthetic-bad,JavaScript,function,UA,2
synthetic-bad,C#,class,zwvgcavt,8
synthetic-bad,Java,function,tbeyMzBhqnJlXUDR,16
synthetic-bad,JavaScript,class,1135a3,6
synthetic-bad,Python,class,e5331i,6
synthetic-bad,C#,variable,HC,2
synthetic-bad,Java,variable,QbZNdqtowE,10
synthetic-bad,Java,variable,VEPxbnlE,8
synthetic-bad,C#,variable,cxxcy,5
synthetic-bad,Python,function,val1,4
synthetic-bad,C#,class,var,3
synthetic-bad,Python,class,xxxzx,5
synthetic-bad,Python,class,iLSgmkGK,8
synthetic-bad,Java,function,wCMDBVyOZ,9
synthetic-bad,C#,function,zfwlFf,6
synthetic-bad,Java,class,43o3aa,6
synthetic-bad,Python,variable,K,1
synthetic-bad,C#,function,result2,7
synthetic-bad,C#,class,HkeJnnXD,8
synthetic-bad,Java,variable,list,4
synthetic-bad,JavaScript,variable,zzz,3
synthetic-bad,Java,variable,kgpz,4
synthetic-bad,Python,variable,LB,2
synthetic-bad,JavaScript,variable,SjRQUNX,7
synthetic-bad,JavaScript,function,s,1
synthetic-bad,Java,function,qrgvxl,6
synthetic-bad,C#,variable,zcbbbx,6
synthetic-bad,Python,function,WCV,3
synthetic-bad,JavaScript,function,RWENIOQVBZ,10
synthetic-bad,C#,variable,3405,4
synthetic-bad,Java,variable,o1s4a53a,8
synthetic-bad,C#,function,suVMbStWuuGsdg,14
synthetic-bad,JavaScript,variable,lnMuQaSyhSpA,12
synthetic-bad,C#,function,stuff,5
synthetic-bad,Python,variable,VSTCMZDOGHHA,12
synthetic-bad,C#,function,string,6
synthetic-bad,JavaScript,variable,element,7
synthetic-bad,Java,function,eh,2
synthetic-bad,JavaScript,class,ei453a3,7
synthetic-bad,C#,function,i43,3
synthetic-bad,JavaScript,variable,PPRFZNO,7
synthetic-bad,C#,variable,K,1
synthetic-bad,Java,variable,thcoidftz,9
synthetic-bad,Java,function,VBBdnOCLOuLNNnJ,15
synthetic-bad,Java,variable,1ei5,4
synthetic-bad,Python,variable,COBU,4
synthetic-bad,Python,variable,temp,4
synthetic-bad,Python,variable,gn,2
synthetic-bad,C#,class,dj,2
synthetic-bad,JavaScript,class,ZCHMMXTHS,9
synthetic-bad,Python,function,XWCGECOFXI,10
synthetic-bad,Java,function,ptr,3
synthetic-bad,JavaScript,function,item,4
synthetic-bad,Python,class,zzzcby,6
synthetic-bad,Java,variable,pjdsocnfe,9
synthetic-bad,C#,variable,W,1
synthetic-bad,Python,class,S,1
synthetic-bad,C#,function,string,6
synthetic-bad,Python,class,stuff,5
synthetic-bad,JavaScript,function,list,4
synthetic-bad,JavaScript,class,user,4
synthetic-bad,JavaScript,variable,hol,3
synthetic-bad,C#,variable,GHJ,3
synthetic-bad,JavaScript,function,31e,3
synthetic-bad,Java,class,XB,2
synthetic-bad,Python,class,f,1
synthetic-bad,C#,variable,cxc,3
synthetic-bad,C#,variable,i3o3io,6
synthetic-bad,C#,variable,xeRmpjJQnWNxQLqi,16
synthetic-bad,C#,class,yczz,4
synthetic-bad,C#,class,x,1
synthetic-bad,JavaScript,function,UQJ,3
synthetic-bad,JavaScript,class,zz,2
synthetic-bad,JavaScript,class,i,1
synthetic-bad,Java,class,user,4
synthetic-bad,Python,variable,JGFGUUSES,9
synthetic-bad,Java,class,kemwqicik,9
synthetic-bad,Python,class,331ee,5
synthetic-bad,JavaScript,class,5ii54,5
synthetic-bad,C#,variable,FTOZJLDSQOIC,12
synthetic-bad,Python,function,JRT,3
synthetic-bad,Python,function,jzl,3
synthetic-bad,Python,class,temp,4
synthetic-bad,JavaScript,class,JOXHNIO,7
synthetic-bad,Python,variable,dy,2
synthetic-bad,Java,variable,go,2
synthetic-bad,Java,function,URONDTEHXW,10
synthetic-bad,Java,function,qjwlbCPonIAtPm,14
synthetic-bad,Python,function,field,5
synthetic-bad,JavaScript,class,s30044,6
synthetic-bad,JavaScript,function,GNSvbbdJ,8
synthetic-bad,Java,variable,stuff,5
synthetic-bad,Python,variable,jltfks,6
synthetic-bad,Python,class,CGHMYTYMNFR,11
synthetic-bad,JavaScript,variable,H,1
synthetic-bad,JavaScript,class,helper,6
synthetic-bad,C#,function,BBBJGILG,8
synthetic-bad,Python,function,QZiVDBAoB,9
synthetic-bad,Python,variable,IG,2
synthetic-bad,C#,class,obj,3
synthetic-bad,Python,variable,n,1
synthetic-bad,Python,function,obj,3
synthetic-bad,Java,variable,dhqf,4
synthetic-bad,Java,class,BDDXEEMSIGC,11
synthetic-bad,C#,function,iNehfSygTAVErZZ,15
synthetic-bad,JavaScript,function,q,1
synthetic-bad,JavaScript,class,QGCLKTVlSDCB,12
synthetic-bad,Python,function,GamLIHIbXOO,11
synthetic-bad,Java,class,xbyxaa,6
synthetic-bad,Python,class,data,4
synthetic-bad,Python,variable,UG,2
synthetic-bad,Python,variable,BO,2
synthetic-bad,C#,class,data,4
synthetic-bad,C#,variable,313isee,7
synthetic-bad,C#,function,TML,3
synthetic-bad,JavaScript,class,eukrdp,6
synthetic-bad,Python,function,map,3
synthetic-bad,JavaScript,variable,GQRYQA,6
synthetic-bad,Java,variable,set,3
synthetic-bad,Python,class,data,4
synthetic-bad,Python,variable,obj,3
synthetic-bad,Python,function,xyczz,5
synthetic-bad,JavaScript,variable,item,4
synthetic-bad,Python,variable,user,4
synthetic-bad,C#,class,abcyc,5
synthetic-bad,Python,class,byb,3
synthetic-bad,Python,variable,QZG,3
synthetic-bad,JavaScript,variable,foo1,4
synthetic-bad,JavaScript,class,element,7
synthetic-bad,Python,variable,list,4
synthetic-bad,JavaScript,function,val,3
synthetic-bad,Python,class,item,4
synthetic-bad,JavaScript,function,ubw,3
synthetic-bad,JavaScript,class,yzazcy,6
synthetic-bad,Java,variable,i5i,3
synthetic-bad,C#,variable,obj,3
synthetic-bad,C#,variable,gcgtbm,6
synthetic-bad,Java,variable,dxubdjpta,9
synthetic-bad,Java,class,DxcuKUXdEzpZySIa,16
synthetic-bad,Python,function,WXXTFRMUHBIT,12
synthetic-bad,Java,class,553e0i,6
synthetic-bad,C#,function,yyc,3
synthetic-bad,C#,variable,40i35,5
synthetic-bad,JavaScript,function,rqs,3
synthetic-bad,JavaScript,function,T,1
synthetic-bad,C#,class,bcxbaz,6
synthetic-bad,JavaScript,variable,foo2,4
synthetic-bad,Java,variable,woURuVkYBRQZXO,14
synthetic-bad,Java,variable,pz,2
synthetic-bad,Java,class,bbc,3
synthetic-bad,Python,class,o,1
synthetic-bad,Python,variable,data2,5
synthetic-bad,C#,variable,31e5is55,8
synthetic-bad,C#,variable,eilm,4
synthetic-bad,Java,class,AO,2
synthetic-bad,JavaScript,function,data,4
synthetic-bad,JavaScript,variable,fixi,4
synthetic-bad,Python,class,item,4
synthetic-bad,C#,variable,map,3
synthetic-bad,JavaScript,function,temp,4
synthetic-bad,JavaScript,variable,iuEViaTfqcuwlV,14
synthetic-bad,Java,variable,QUHWCVH,7
synthetic-bad,Java,class,NLJ,3
synthetic-bad,C#,class,5054,4
synthetic-bad,Java,variable,n,1
synthetic-bad,C#,variable,CUTTAJVYFG,10
synthetic-bad,Python,class,qw,2
synthetic-bad,JavaScript,class,stuff,5
synthetic-bad,C#,variable,Z,1
synthetic-bad,C#,function,yFnFEIITeXd,11
synthetic-bad,Python,class,mjrzrnezfp,10
synthetic-bad,C#,variable,s5a4,4
synthetic-bad,JavaScript,variable,bccbab,6
synthetic-bad,Python,function,cykre,5
synthetic-bad,C#,variable,item,4
synthetic-bad,Python,function,os1,3
synthetic-bad,C#,class,byyx,4
synthetic-bad,C#,function,bx,2
synthetic-bad,Python,class,val,3
synthetic-bad,Python,class,obj,3
synthetic-bad,Python,variable,oegxtz,6
synthetic-bad,Java,variable,TF,2
synthetic-bad,JavaScript,function,mm,2
synthetic-bad,Java,function,list,4
synthetic-bad,Python,function,element,7
synthetic-bad,C#,variable,tjbbsb,6
synthetic-bad,JavaScript,function,mgg,3
synthetic-bad,Python,function,04ise,5
synthetic-bad,Python,function,count,5
synthetic-bad,JavaScript,class,BLPLTS,6
synthetic-bad,JavaScript,variable,tXCQLvWs,8
synthetic-bad,JavaScript,class,bybya,5
synthetic-bad,C#,class,to,2
synthetic-bad,Python,class,jhtyetxwei,10
synthetic-bad,C#,function,e43aa,5
synthetic-bad,Python,variable,J,1
synthetic-bad,Java,function,1se0as0,7
synthetic-bad,JavaScript,class,val,3
synthetic-bad,Java,class,tm,2
synthetic-bad,JavaScript,class,map,3
synthetic-bad,Java,function,ais54,5
synthetic-bad,C#,class,element,7
synthetic-bad,Java,function,FCoxPxldKpVyRO,14
synthetic-bad,Python,variable,my,2
synthetic-bad,C#,function,znkevkvi,8
synthetic-bad,Python,function,V,1
synthetic-bad,Python,variable,HC,2
synthetic-bad,JavaScript,class,o455aa3,7
synthetic-bad,C#,class,count,5
synthetic-bad,JavaScript,class,n,1
synthetic-bad,Python,class,ayxxaz,6
synthetic-bad,Python,class,BFPTUPBVMPHD,12
synthetic-bad,Java,class,crrvsb,6
synthetic-bad,Java,function,351,3
synthetic-bad,JavaScript,function,EpMLmZwm,8
synthetic-bad,C#,class,z,1
synthetic-bad,JavaScript,class,bdz,3
synthetic-bad,Python,class,zb,2
synthetic-bad,JavaScript,function,data,4
synthetic-bad,JavaScript,class,mAvMwIBlbFxmB,13
synthetic-bad,JavaScript,function,NFTVNF,6
synthetic-bad,JavaScript,function,lmxxnxmkpu,10
synthetic-bad,Python,function,info,4
synthetic-bad,Python,variable,string,6
synthetic-bad,Java,class,hdivzec,7
synthetic-bad,Python,function,xxz,3
synthetic-bad,Java,class,P,1
synthetic-bad,Java,function,var2,4
synthetic-bad,C#,variable,iso415,6
synthetic-bad,C#,variable,laqbtev,7
synthetic-bad,C#,class,temp,4
synthetic-bad,C#,variable,i40,3
synthetic-bad,Java,function,AGQIMVM,7
synthetic-bad,Java,class,b,1
synthetic-bad,Python,function,VXuLrIdXw,9
synthetic-bad,C#,class,ufe,3
synthetic-bad,C#,variable,ee,2
synthetic-bad,Java,function,obj,3
synthetic-bad,JavaScript,class,xfkzss,6
synthetic-bad,Java,variable,bniefz,6
synthetic-bad,Java,class,m,1
synthetic-bad,Python,function,element,7
synthetic-bad,JavaScript,variable,guat,4
synthetic-bad,C#,class,temp,4
synthetic-bad,Python,class,item,4
synthetic-bad,Python,function,stuff,5
synthetic-bad,C#,class,count,5
synthetic-bad,C#,variable,FEVAHLIY,8
synthetic-bad,C#,class,osjxanjj,8
synthetic-bad,JavaScript,class,i05,3
synthetic-bad,C#,function,TQ,2
synthetic-bad,C#,variable,1i10s4,6
synthetic-bad,JavaScript,function,foo,3
synthetic-bad,C#,class,B,1
synthetic-bad,C#,function,map,3
synthetic-bad,JavaScript,function,info,4
synthetic-bad,C#,function,xyxzy,5
synthetic-bad,Python,variable,BLQIGNOAJ,9
synthetic-bad,Python,class,33i30,5
synthetic-bad,JavaScript,variable,map,3
synthetic-bad,C#,class,ijDgoINkEDaAb,13
synthetic-bad,Python,variable,ycc,3
synthetic-bad,C#,class,zzy,3
synthetic-bad,C#,variable,qin,3
synthetic-bad,C#,variable,temp,4
synthetic-bad,Python,variable,i34e0o,6
synthetic-bad,Java,function,TA,2
synthetic-bad,JavaScript,class,item,4
synthetic-bad,Java,function,xbb,3
synthetic-bad,C#,class,aWXDygz,7
synthetic-bad,C#,class,H,1
synthetic-bad,C#,variable,1o1o4e,6
synthetic-bad,JavaScript,class,U,1
synthetic-bad,JavaScript,class,MYjtHsiTNiz,11
synthetic-bad,C#,variable,HPKXDCRV,8
synthetic-bad,C#,class,GEQwNB,6
synthetic-bad,C#,function,count,5
synthetic-bad,Java,class,ADV,3
synthetic-bad,C#,function,wyg,3
synthetic-bad,Java,variable,eVQdiNuVA,9
synthetic-bad,C#,variable,qiryp,5
synthetic-bad,C#,variable,53o3,4
synthetic-bad,Java,variable,co,2
synthetic-bad,Python,function,A,1
synthetic-bad,JavaScript,variable,QP,2
synthetic-bad,C#,variable,string,6
synthetic-bad,Python,class,t,1
synthetic-bad,Python,function,QT,2
synthetic-bad,Java,class,caxx,4
synthetic-bad,JavaScript,variable,V,1
synthetic-bad,Python,function,DB,2
synthetic-bad,JavaScript,variable,ttg,3
synthetic-bad,Java,function,NL,2
synthetic-bad,JavaScript,variable,tmmLXvVQsx,10
synthetic-bad,JavaScript,function,llxHpwuprXQ,11
synthetic-bad,Python,function,RJVPJDGWWLK,11
synthetic-bad,JavaScript,variable,string,6
synthetic-bad,Java,variable,bbacz,5
synthetic-bad,Java,class,hv,2
synthetic-bad,Java,class,qmhg,4
synthetic-bad,JavaScript,class,sg,2
synthetic-bad,Java,function,BMXcrIYcfFSgSR,14
synthetic-bad,C#,variable,data,4
synthetic-bad,Python,class,W,1
synthetic-bad,JavaScript,variable,obj,3
synthetic-bad,Java,function,o3s,3
synthetic-bad,Python,variable,LPPZ,4
synthetic-bad,Python,class,string,6
synthetic-bad,JavaScript,variable,zazyb,5
synthetic-bad,Java,variable,UiDoKWPyRdg,11
synthetic-bad,C#,function,A,1
synthetic-bad,C#,variable,RQN,3
synthetic-bad,C#,variable,b,1
synthetic-bad,JavaScript,variable,csOEWtcRyiTArXF,15
synthetic-bad,Python,function,sjqfx,5
synthetic-bad,JavaScript,class,xyacyz,6
synthetic-bad,Java,function,var,3
synthetic-bad,Python,function,obj,3
synthetic-bad,JavaScript,variable,MJO,3
synthetic-bad,Python,function,bya,3
synthetic-bad,Java,class,item,4
synthetic-bad,C#,variable,result,6
synthetic-bad,Python,function,WQbQeEtUpzTFcL,14
synthetic-bad,C#,variable,54eai0,6
synthetic-bad,Python,function,nzkqiilwld,10
synthetic-bad,C#,class,nlzxo,5
synthetic-bad,Java,variable,MC,2
synthetic-bad,Java,class,r,1
synthetic-bad,Python,variable,test,4
synthetic-bad,Java,class,5s4o5o,6
synthetic-bad,JavaScript,class,var,3
synthetic-bad,C#,variable,ON,2
synthetic-bad,Java,function,yazb,4
synthetic-bad,Python,class,abc,3
synthetic-bad,Python,function,map,3
synthetic-bad,Python,class,data,4
synthetic-bad,JavaScript,variable,KUG,3
synthetic-bad,Java,variable,AAJN,4
synthetic-bad,Python,class,115o4a,6
synthetic-bad,Java,variable,zfapuiiduz,10
synthetic-bad,Java,function,W,1
synthetic-bad,JavaScript,function,KFXQXIFXUVV,11
synthetic-bad,Python,variable,JDW,3
synthetic-bad,JavaScript,class,yxaaax,6
synthetic-bad,JavaScript,function,35eaa5,6
synthetic-bad,Java,function,bzx,3
synthetic-bad,Java,variable,aaca,4
synthetic-bad,C#,function,oeoo,4
synthetic-bad,Java,class,baz,3
synthetic-bad,Python,function,QBPOJO,6
synthetic-bad,JavaScript,class,qvQhoQrDk,9
synthetic-bad,C#,variable,result1,7
synthetic-bad,C#,class,CZ,2
synthetic-bad,JavaScript,variable,RL,2
synthetic-bad,JavaScript,function,xdfnjyk,7
synthetic-bad,JavaScript,function,element,7
synthetic-bad,C#,variable,3sei,4
synthetic-bad,C#,variable,FFC,3
synthetic-bad,JavaScript,class,MTQ,3
synthetic-bad,Python,variable,ya,2
synthetic-bad,Python,function,list,4
synthetic-bad,Python,variable,exec,4
synthetic-bad,Python,class,s44o,4
synthetic-bad,C#,variable,WV,2
synthetic-bad,Python,function,dd,2
synthetic-bad,Python,function,element,7
synthetic-bad,Java,variable,uhwyxetjjz,10
synthetic-bad,Python,function,baxy,4
synthetic-bad,C#,variable,temp,4
synthetic-bad,Python,class,string,6
synthetic-bad,Java,variable,val1,4
synthetic-bad,Java,class,qPFbqzcQadgxdzK,15
synthetic-bad,Java,class,wvjfnqrhq,9
synthetic-bad,C#,function,SVVT,4
synthetic-bad,Java,class,vml,3
synthetic-bad,C#,function,nbchjm,6
synthetic-bad,JavaScript,variable,S,1
synthetic-bad,Java,variable,P,1
synthetic-bad,Python,variable,cg,2
synthetic-bad,Python,variable,RS,2
synthetic-bad,Python,class,0e50e,5
synthetic-bad,Python,variable,WNDlKQXlQj,10
synthetic-bad,Python,variable,something,9
synthetic-bad,Python,function,asdf,4
synthetic-bad,Python,function,ZQB,3
synthetic-bad,JavaScript,class,bv,2
synthetic-bad,C#,class,RPYTGPMV,8
synthetic-bad,Java,class,uhtuyzc,7
synthetic-bad,Java,function,KABMXEWAA,9
synthetic-bad,Python,variable,sbifp,5
synthetic-bad,Java,function,flag,4
synthetic-bad,JavaScript,variable,0eaa4i,6
synthetic-bad,Java,function,CSCEXYUJTWC,11
synthetic-bad,C#,function,ityzt,5
synthetic-bad,Java,variable,W,1
synthetic-bad,JavaScript,class,item,4
synthetic-bad,JavaScript,class,UZIIZ,5
synthetic-bad,JavaScript,function,set,3
synthetic-bad,Python,function,string,6
synthetic-bad,JavaScript,class,ATQLBXQGN,9
synthetic-bad,Java,class,wihz,4
synthetic-bad,JavaScript,function,bobvl,5
synthetic-bad,JavaScript,variable,stuff,5
synthetic-bad,Python,class,x,1
synthetic-bad,JavaScript,variable,temp,4
synthetic-bad,Python,variable,data,4
synthetic-bad,JavaScript,class,hqfbhb,6
synthetic-bad,JavaScript,class,kjgya,5
synthetic-bad,Java,class,ii435o,6
synthetic-bad,Java,variable,oi144o,6
synthetic-bad,Java,function,YvYmPPNJgnVk,12
synthetic-bad,C#,function,0o0a5s3,7
synthetic-bad,Java,class,ftovjp,6
synthetic-bad,Java,function,JYI,3
synthetic-bad,JavaScript,class,map,3
synthetic-bad,C#,class,PgJOFOtlgGisdJ,14
synthetic-bad,Python,variable,cxbbzy,6
synthetic-bad,C#,variable,OSWPWO,6
synthetic-bad,JavaScript,class,ZPQFKRRNKJDM,12
synthetic-bad,Python,class,user,4
synthetic-bad,Java,variable,x,1
synthetic-bad,JavaScript,variable,pwttj,5
synthetic-bad,JavaScript,variable,element,7
synthetic-bad,Python,variable,cbxyxx,6
synthetic-bad,Python,variable,i0o,3
synthetic-bad,C#,class,stuff,5
synthetic-bad,Java,class,map,3
synthetic-bad,Java,variable,qxdmcmnxud,10
synthetic-bad,C#,class,wbupjms,7
synthetic-bad,JavaScript,function,user,4
synthetic-bad,Java,variable,xay,3
synthetic-bad,JavaScript,variable,GRlzmnztzHWwHGwk,16
synthetic-bad,JavaScript,class,bzzay,5
synthetic-bad,Python,variable,F,1
synthetic-bad,JavaScript,function,bar1,4
synthetic-bad,C#,function,baz,3
synthetic-bad,C#,variable,n,1
synthetic-bad,JavaScript,function,my,2
synthetic-bad,Python,variable,ulwnepb,7
synthetic-bad,C#,function,UHMAUWMEUQQ,11
synthetic-bad,Java,class,gKuPXCmKcYoI,12
synthetic-bad,Python,variable,svu,3
synthetic-bad,JavaScript,class,info,4
synthetic-bad,Python,class,vCYrQLVzLRvOJb,14
synthetic-bad,Java,function,SLPZUFL,7
synthetic-bad,C#,class,ZMXQDIXZVC,10
synthetic-bad,C#,variable,temp1,5
synthetic-bad,JavaScript,class,XU,2
synthetic-bad,Java,function,element,7
synthetic-bad,JavaScript,function,item,4
synthetic-bad,Java,class,zlqWvwaNcYNv,12
synthetic-bad,JavaScript,variable,f,1
synthetic-bad,Java,class,data1,5
synthetic-bad,Java,class,0303as1,7
synthetic-bad,C#,variable,QXPWXFVCE,9
synthetic-bad,JavaScript,variable,00s,3
synthetic-bad,JavaScript,function,s0i03513,8
synthetic-bad,Java,function,ZLBLTjEABJMaMq,14
synthetic-bad,JavaScript,class,wepwp,5
synthetic-bad,Python,function,xjkecxb,7
synthetic-bad,C#,variable,data,4
synthetic-bad,Java,variable,map,3
synthetic-bad,C#,function,list,4
synthetic-bad,JavaScript,function,IOY,3
synthetic-bad,Python,variable,vjl,3
synthetic-bad,Java,variable,R,1
synthetic-bad,C#,variable,buf,3
synthetic-bad,Java,variable,c,1
synthetic-bad,Python,variable,51sas3oo,8
synthetic-bad,Java,class,thing,5
synthetic-bad,C#,variable,5s3ao3,6
synthetic-bad,JavaScript,function,stuff,5
synthetic-bad,C#,function,zmcqktnyv,9
synthetic-bad,Java,variable,s,1
synthetic-bad,Python,function,auk,3
synthetic-bad,Python,function,util,4
synthetic-bad,C#,function,IZZMYE,6
synthetic-bad,Java,class,f,1
synthetic-bad,Java,function,obj,3
synthetic-bad,Java,function,foo2,4
synthetic-bad,Java,class,string,6
synthetic-bad,JavaScript,function,gr,2
synthetic-bad,JavaScript,variable,foo,3
